,Date,Year,Month,Day,Address,State,County,City,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,Latitude,Longitude
96,2021-11-25,2021,11,25,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.012,0.02,9,19,0.395652,0.5,0,7.388888888888889,2.628571,3.9,23,,20.216667,27.7,7,25,39.991389,-75.080833
97,2021-11-25,2021,11,25,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.012,0.02,9,19,0.395652,0.5,0,7.388888888888889,3.091304,10.4,19,14.0,20.216667,27.7,7,25,39.991389,-75.080833
98,2021-11-25,2021,11,25,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.012,0.02,9,19,0.4125,0.5,0,6.0,2.628571,3.9,23,,20.216667,27.7,7,25,39.991389,-75.080833
99,2021-11-25,2021,11,25,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.012,0.02,9,19,0.4125,0.5,0,6.0,3.091304,10.4,19,14.0,20.216667,27.7,7,25,39.991389,-75.080833
100,2021-11-26,2021,11,26,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.024,0.026,23,24,0.282609,0.5,0,7.388888888888889,1.414286,2.0,5,,11.036364,25.2,1,24,39.991389,-75.080833
101,2021-11-26,2021,11,26,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.024,0.026,23,24,0.282609,0.5,0,7.388888888888889,1.413043,2.2,2,3.0,11.036364,25.2,1,24,39.991389,-75.080833
102,2021-11-26,2021,11,26,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.024,0.026,23,24,0.308333,0.4,0,5.0,1.414286,2.0,5,,11.036364,25.2,1,24,39.991389,-75.080833
103,2021-11-26,2021,11,26,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.024,0.026,23,24,0.308333,0.4,0,5.0,1.413043,2.2,2,3.0,11.036364,25.2,1,24,39.991389,-75.080833
104,2021-11-27,2021,11,27,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.025529,0.031,7,29,0.230435,0.3,16,7.388888888888889,0.914286,1.0,2,,6.079167,11.5,22,10,39.991389,-75.080833
105,2021-11-27,2021,11,27,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.025529,0.031,7,29,0.230435,0.3,16,7.388888888888889,0.943478,1.1,23,1.0,6.079167,11.5,22,10,39.991389,-75.080833
106,2021-11-27,2021,11,27,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.025529,0.031,7,29,0.216667,0.3,20,3.0,0.914286,1.0,2,,6.079167,11.5,22,10,39.991389,-75.080833
107,2021-11-27,2021,11,27,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.025529,0.031,7,29,0.216667,0.3,20,3.0,0.943478,1.1,23,1.0,6.079167,11.5,22,10,39.991389,-75.080833
108,2021-11-28,2021,11,28,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.012,0.018,8,17,0.36087,0.6,23,7.388888888888889,1.128571,1.4,23,,12.391667,21.0,19,20,39.991389,-75.080833
109,2021-11-28,2021,11,28,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.012,0.018,8,17,0.36087,0.6,23,7.388888888888889,1.165217,1.6,23,1.0,12.391667,21.0,19,20,39.991389,-75.080833
110,2021-11-28,2021,11,28,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.012,0.018,8,17,0.3375,0.4,15,5.0,1.128571,1.4,23,,12.391667,21.0,19,20,39.991389,-75.080833
111,2021-11-28,2021,11,28,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.012,0.018,8,17,0.3375,0.4,15,5.0,1.165217,1.6,23,1.0,12.391667,21.0,19,20,39.991389,-75.080833
112,2021-11-29,2021,11,29,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.011059,0.022,9,20,0.342857,0.6,21,7.388888888888889,1.157143,1.3,23,,13.791667,29.6,23,27,39.991389,-75.080833
113,2021-11-29,2021,11,29,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.011059,0.022,9,20,0.342857,0.6,21,7.388888888888889,1.204348,1.5,23,1.0,13.791667,29.6,23,27,39.991389,-75.080833
114,2021-11-29,2021,11,29,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.011059,0.022,9,20,0.340909,0.4,0,5.0,1.157143,1.3,23,,13.791667,29.6,23,27,39.991389,-75.080833
115,2021-11-29,2021,11,29,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.011059,0.022,9,20,0.340909,0.4,0,5.0,1.204348,1.5,23,1.0,13.791667,29.6,23,27,39.991389,-75.080833
116,2021-11-30,2021,11,30,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.009059,0.016,9,15,0.343478,0.8,0,7.388888888888889,1.685714,2.1,2,,20.470833,30.9,1,28,39.991389,-75.080833
117,2021-11-30,2021,11,30,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.009059,0.016,9,15,0.343478,0.8,0,7.388888888888889,1.695652,2.3,1,3.0,20.470833,30.9,1,28,39.991389,-75.080833
118,2021-11-30,2021,11,30,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.009059,0.016,9,15,0.370833,0.6,1,7.0,1.685714,2.1,2,,20.470833,30.9,1,28,39.991389,-75.080833
119,2021-11-30,2021,11,30,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.009059,0.016,9,15,0.370833,0.6,1,7.0,1.695652,2.3,1,3.0,20.470833,30.9,1,28,39.991389,-75.080833
120,2021-12-01,2021,12,1,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.016706,0.027,9,25,0.345455,0.8,7,6.860215053763441,1.82,3.5,17,,20.209524,30.4,6,28,39.991389,-75.080833
121,2021-12-01,2021,12,1,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.016706,0.027,9,25,0.345455,0.8,7,6.860215053763441,1.86,7.0,17,10.0,20.209524,30.4,6,28,39.991389,-75.080833
122,2021-12-01,2021,12,1,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.016706,0.027,9,25,0.341667,0.5,7,6.0,1.82,3.5,17,,20.209524,30.4,6,28,39.991389,-75.080833
123,2021-12-01,2021,12,1,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.016706,0.027,9,25,0.341667,0.5,7,6.0,1.86,7.0,17,10.0,20.209524,30.4,6,28,39.991389,-75.080833
124,2021-12-02,2021,12,2,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.023882,0.027,21,25,0.313043,0.4,4,6.860215053763441,1.8,2.5,14,,15.891667,29.2,7,27,39.991389,-75.080833
125,2021-12-02,2021,12,2,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.023882,0.027,21,25,0.313043,0.4,4,6.860215053763441,1.830435,3.0,12,4.0,15.891667,29.2,7,27,39.991389,-75.080833
126,2021-12-02,2021,12,2,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.023882,0.027,21,25,0.320833,0.4,7,5.0,1.8,2.5,14,,15.891667,29.2,7,27,39.991389,-75.080833
127,2021-12-02,2021,12,2,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.023882,0.027,21,25,0.320833,0.4,7,5.0,1.830435,3.0,12,4.0,15.891667,29.2,7,27,39.991389,-75.080833
128,2021-12-03,2021,12,3,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.020294,0.028,9,26,0.247826,0.4,20,6.860215053763441,0.9,1.3,8,,11.158333,27.4,20,25,39.991389,-75.080833
129,2021-12-03,2021,12,3,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.020294,0.028,9,26,0.247826,0.4,20,6.860215053763441,0.833333,1.5,8,1.0,11.158333,27.4,20,25,39.991389,-75.080833
130,2021-12-03,2021,12,3,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.020294,0.028,9,26,0.225,0.3,0,3.0,0.9,1.3,8,,11.158333,27.4,20,25,39.991389,-75.080833
131,2021-12-03,2021,12,3,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.020294,0.028,9,26,0.225,0.3,0,3.0,0.833333,1.5,8,1.0,11.158333,27.4,20,25,39.991389,-75.080833
132,2021-12-04,2021,12,4,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.007059,0.021,7,19,0.347826,0.9,21,6.860215053763441,0.6,1.6,23,,16.179167,29.1,18,27,39.991389,-75.080833
133,2021-12-04,2021,12,4,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.007059,0.021,7,19,0.347826,0.9,21,6.860215053763441,0.721739,2.2,21,3.0,16.179167,29.1,18,27,39.991389,-75.080833
134,2021-12-04,2021,12,4,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.007059,0.021,7,19,0.295833,0.6,23,7.0,0.6,1.6,23,,16.179167,29.1,18,27,39.991389,-75.080833
135,2021-12-04,2021,12,4,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.007059,0.021,7,19,0.295833,0.6,23,7.0,0.721739,2.2,21,3.0,16.179167,29.1,18,27,39.991389,-75.080833
136,2021-12-05,2021,12,5,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.024824,0.034,12,31,0.426087,0.9,0,6.860215053763441,1.028571,2.1,8,,15.141667,31.9,4,29,39.991389,-75.080833
137,2021-12-05,2021,12,5,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.024824,0.034,12,31,0.426087,0.9,0,6.860215053763441,1.004348,2.2,7,3.0,15.141667,31.9,4,29,39.991389,-75.080833
138,2021-12-05,2021,12,5,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.024824,0.034,12,31,0.491667,0.7,0,8.0,1.028571,2.1,8,,15.141667,31.9,4,29,39.991389,-75.080833
139,2021-12-05,2021,12,5,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.024824,0.034,12,31,0.491667,0.7,0,8.0,1.004348,2.2,7,3.0,15.141667,31.9,4,29,39.991389,-75.080833
140,2021-12-06,2021,12,6,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.027941,0.034,12,31,0.295652,0.4,5,6.860215053763441,0.9,2.6,14,,11.158333,26.4,6,25,39.991389,-75.080833
141,2021-12-06,2021,12,6,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.027941,0.034,12,31,0.295652,0.4,5,6.860215053763441,0.930435,3.7,12,4.0,11.158333,26.4,6,25,39.991389,-75.080833
142,2021-12-06,2021,12,6,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.027941,0.034,12,31,0.291667,0.3,1,3.0,0.9,2.6,14,,11.158333,26.4,6,25,39.991389,-75.080833
143,2021-12-06,2021,12,6,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.027941,0.034,12,31,0.291667,0.3,1,3.0,0.930435,3.7,12,4.0,11.158333,26.4,6,25,39.991389,-75.080833
144,2021-12-07,2021,12,7,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.013941,0.02,7,19,0.286957,0.4,22,6.860215053763441,0.133333,0.2,2,,11.3375,19.7,22,18,39.991389,-75.080833
145,2021-12-07,2021,12,7,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.013941,0.02,7,19,0.286957,0.4,22,6.860215053763441,0.166667,0.3,1,0.0,11.3375,19.7,22,18,39.991389,-75.080833
146,2021-12-07,2021,12,7,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.013941,0.02,7,19,0.266667,0.3,8,3.0,0.133333,0.2,2,,11.3375,19.7,22,18,39.991389,-75.080833
147,2021-12-07,2021,12,7,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.013941,0.02,7,19,0.266667,0.3,8,3.0,0.166667,0.3,1,0.0,11.3375,19.7,22,18,39.991389,-75.080833
148,2021-12-09,2021,12,9,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.015412,0.021,9,19,0.334783,0.6,7,6.860215053763441,0.4,0.4,17,,14.853846,33.1,7,31,39.991389,-75.080833
149,2021-12-09,2021,12,9,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.015412,0.021,9,19,0.334783,0.6,7,6.860215053763441,0.45,0.7,18,0.0,14.853846,33.1,7,31,39.991389,-75.080833
150,2021-12-09,2021,12,9,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.015412,0.021,9,19,0.329167,0.4,8,5.0,0.4,0.4,17,,14.853846,33.1,7,31,39.991389,-75.080833
151,2021-12-09,2021,12,9,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.015412,0.021,9,19,0.329167,0.4,8,5.0,0.45,0.7,18,0.0,14.853846,33.1,7,31,39.991389,-75.080833
152,2021-12-10,2021,12,10,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.008235,0.018,9,17,0.421739,0.8,18,6.860215053763441,0.48,0.7,17,,18.973333,28.7,18,26,39.991389,-75.080833
153,2021-12-10,2021,12,10,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.008235,0.018,9,17,0.421739,0.8,18,6.860215053763441,0.6,1.1,18,1.0,18.973333,28.7,18,26,39.991389,-75.080833
154,2021-12-10,2021,12,10,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.008235,0.018,9,17,0.379167,0.6,23,7.0,0.48,0.7,17,,18.973333,28.7,18,26,39.991389,-75.080833
155,2021-12-10,2021,12,10,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.008235,0.018,9,17,0.379167,0.6,23,7.0,0.6,1.1,18,1.0,18.973333,28.7,18,26,39.991389,-75.080833
156,2021-12-11,2021,12,11,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.021353,0.029,22,27,0.295652,0.5,7,6.860215053763441,0.442857,0.7,14,,7.866667,20.1,0,19,39.991389,-75.080833
157,2021-12-11,2021,12,11,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.021353,0.029,22,27,0.295652,0.5,7,6.860215053763441,0.491304,0.8,13,0.0,7.866667,20.1,0,19,39.991389,-75.080833
158,2021-12-11,2021,12,11,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.021353,0.029,22,27,0.358333,0.6,0,7.0,0.442857,0.7,14,,7.866667,20.1,0,19,39.991389,-75.080833
159,2021-12-11,2021,12,11,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.021353,0.029,22,27,0.358333,0.6,0,7.0,0.491304,0.8,13,0.0,7.866667,20.1,0,19,39.991389,-75.080833
160,2021-12-12,2021,12,12,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.019765,0.032,7,30,0.3,0.4,17,6.860215053763441,0.228571,0.4,17,,7.941667,23.4,23,22,39.991389,-75.080833
161,2021-12-12,2021,12,12,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.019765,0.032,7,30,0.3,0.4,17,6.860215053763441,0.278261,0.7,17,0.0,7.941667,23.4,23,22,39.991389,-75.080833
162,2021-12-12,2021,12,12,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.019765,0.032,7,30,0.275,0.4,21,5.0,0.228571,0.4,17,,7.941667,23.4,23,22,39.991389,-75.080833
163,2021-12-12,2021,12,12,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.019765,0.032,7,30,0.275,0.4,21,5.0,0.278261,0.7,17,0.0,7.941667,23.4,23,22,39.991389,-75.080833
164,2021-12-13,2021,12,13,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.013235,0.023,10,21,0.365217,0.5,7,6.860215053763441,0.914286,1.9,8,,19.5125,30.1,7,28,39.991389,-75.080833
165,2021-12-13,2021,12,13,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.013235,0.023,10,21,0.365217,0.5,7,6.860215053763441,0.930435,2.6,7,3.0,19.5125,30.1,7,28,39.991389,-75.080833
166,2021-12-13,2021,12,13,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.013235,0.023,10,21,0.370833,0.4,0,5.0,0.914286,1.9,8,,19.5125,30.1,7,28,39.991389,-75.080833
167,2021-12-13,2021,12,13,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.013235,0.023,10,21,0.370833,0.4,0,5.0,0.930435,2.6,7,3.0,19.5125,30.1,7,28,39.991389,-75.080833
168,2021-12-14,2021,12,14,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.008588,0.022,9,20,0.595455,1.6,21,6.860215053763441,1.214286,3.1,8,,23.4875,33.6,8,31,39.991389,-75.080833
169,2021-12-14,2021,12,14,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.008588,0.022,9,20,0.595455,1.6,21,6.860215053763441,1.208696,3.5,7,4.0,23.4875,33.6,8,31,39.991389,-75.080833
170,2021-12-14,2021,12,14,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.008588,0.022,9,20,0.508333,0.8,23,9.0,1.214286,3.1,8,,23.4875,33.6,8,31,39.991389,-75.080833
171,2021-12-14,2021,12,14,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.008588,0.022,9,20,0.508333,0.8,23,9.0,1.208696,3.5,7,4.0,23.4875,33.6,8,31,39.991389,-75.080833
172,2021-12-15,2021,12,15,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.016706,0.025,11,23,0.4,0.8,0,6.860215053763441,0.6,1.5,2,,20.008333,31.7,5,29,39.991389,-75.080833
173,2021-12-15,2021,12,15,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.016706,0.025,11,23,0.4,0.8,0,6.860215053763441,0.71,1.7,3,1.0,20.008333,31.7,5,29,39.991389,-75.080833
174,2021-12-15,2021,12,15,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.016706,0.025,11,23,0.5,0.9,1,10.0,0.6,1.5,2,,20.008333,31.7,5,29,39.991389,-75.080833
175,2021-12-15,2021,12,15,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.016706,0.025,11,23,0.5,0.9,1,10.0,0.71,1.7,3,1.0,20.008333,31.7,5,29,39.991389,-75.080833
176,2021-12-16,2021,12,16,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.024471,0.029,10,27,0.226087,0.3,0,6.860215053763441,0.914286,2.9,11,,13.386364,21.5,18,20,39.991389,-75.080833
177,2021-12-16,2021,12,16,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.024471,0.029,10,27,0.226087,0.3,0,6.860215053763441,0.917391,4.2,10,6.0,13.386364,21.5,18,20,39.991389,-75.080833
178,2021-12-16,2021,12,16,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.024471,0.029,10,27,0.229167,0.4,0,5.0,0.914286,2.9,11,,13.386364,21.5,18,20,39.991389,-75.080833
179,2021-12-16,2021,12,16,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.024471,0.029,10,27,0.229167,0.4,0,5.0,0.917391,4.2,10,6.0,13.386364,21.5,18,20,39.991389,-75.080833
180,2021-12-17,2021,12,17,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.022882,0.032,8,30,0.269565,0.5,6,6.860215053763441,0.528571,0.7,2,,14.575,28.9,6,26,39.991389,-75.080833
181,2021-12-17,2021,12,17,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.022882,0.032,8,30,0.269565,0.5,6,6.860215053763441,0.534783,1.0,6,1.0,14.575,28.9,6,26,39.991389,-75.080833
182,2021-12-17,2021,12,17,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.022882,0.032,8,30,0.2625,0.3,6,3.0,0.528571,0.7,2,,14.575,28.9,6,26,39.991389,-75.080833
183,2021-12-17,2021,12,17,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.022882,0.032,8,30,0.2625,0.3,6,3.0,0.534783,1.0,6,1.0,14.575,28.9,6,26,39.991389,-75.080833
184,2021-12-18,2021,12,18,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.008118,0.016,7,15,0.286957,0.5,23,6.860215053763441,0.271429,0.4,2,,11.633333,17.2,20,16,39.991389,-75.080833
185,2021-12-18,2021,12,18,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.008118,0.016,7,15,0.286957,0.5,23,6.860215053763441,0.291304,0.4,0,0.0,11.633333,17.2,20,16,39.991389,-75.080833
186,2021-12-18,2021,12,18,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.008118,0.016,7,15,0.275,0.4,23,5.0,0.271429,0.4,2,,11.633333,17.2,20,16,39.991389,-75.080833
187,2021-12-18,2021,12,18,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.008118,0.016,7,15,0.275,0.4,23,5.0,0.291304,0.4,0,0.0,11.633333,17.2,20,16,39.991389,-75.080833
188,2021-12-19,2021,12,19,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.024765,0.027,7,25,0.243478,0.6,0,6.860215053763441,0.3,0.6,23,,5.679167,18.7,0,17,39.991389,-75.080833
189,2021-12-19,2021,12,19,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.024765,0.027,7,25,0.243478,0.6,0,6.860215053763441,0.33913,1.0,21,1.0,5.679167,18.7,0,17,39.991389,-75.080833
190,2021-12-19,2021,12,19,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.024765,0.027,7,25,0.270833,0.4,0,5.0,0.3,0.6,23,,5.679167,18.7,0,17,39.991389,-75.080833
191,2021-12-19,2021,12,19,"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",Pennsylvania,Philadelphia,Philadelphia,0.024765,0.027,7,25,0.270833,0.4,0,5.0,0.33913,1.0,21,1.0,5.679167,18.7,0,17,39.991389,-75.080833
